<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100420,000000,84.4900000,85.5000000,84.3900000,84.7700000,65033
20100421,000000,84.7500000,86.1600000,84.6000000,85.9300000,69025
20100422,000000,85.8500000,86.3000000,84.1700000,85.7500000,81097
20100423,000000,85.7500000,87.3300000,85.2100000,87.2400000,54869
20100424,000000,87.2800000,87.2800000,87.2000000,87.2100000,18
20100426,000000,87.4300000,87.7500000,86.4600000,86.7300000,52297
20100427,000000,86.7300000,87.1300000,85.3000000,85.3300000,51111
20100428,000000,85.3000000,86.2700000,84.8800000,85.9700000,56535
20100429,000000,86.0800000,87.6600000,85.8800000,86.9500000,59044
20100430,000000,86.9500000,87.7100000,86.7500000,87.3500000,41864
20100501,000000,87.2600000,87.4700000,87.2600000,87.4700000,68
20100503,000000,87.2400000,89.5800000,87.1700000,88.9600000,35860
20100504,000000,89.0200000,89.0500000,85.4800000,85.5500000,60799
20100505,000000,85.5400000,85.9500000,82.1300000,82.5100000,71881
20100506,000000,82.4400000,82.9800000,77.5100000,79.5700000,61532
20100507,000000,79.5600000,80.6500000,77.5900000,78.5700000,56231
20100508,000000,78.4400000,78.5800000,78.4200000,78.5800000,46
20100510,000000,80.0500000,82.8300000,79.8800000,81.6900000,34736
20100511,000000,81.6000000,82.1600000,80.0800000,81.6500000,27838
20100512,000000,81.5600000,82.8600000,81.1000000,82.4700000,25676
20100513,000000,82.4500000,82.9400000,81.1500000,81.1500000,47858
20100514,000000,81.1200000,81.3800000,77.5800000,78.1100000,75671
20100515,000000,78.1600000,78.5000000,78.1000000,78.5000000,327
20100517,000000,78.0500000,78.4700000,74.7700000,75.5300000,72154
20100518,000000,75.5400000,76.6000000,74.0100000,74.5800000,112042
20100519,000000,74.5800000,74.5800000,72.7200000,73.8800000,110691
20100520,000000,73.8900000,74.2300000,70.2000000,71.1400000,74070
20100521,000000,71.1200000,72.8000000,70.5600000,71.8000000,115016
20100522,000000,71.7500000,72.1100000,71.7200000,72.1100000,70
20100524,000000,71.8000000,72.2600000,70.8900000,71.1100000,69684
20100525,000000,71.1000000,71.1200000,68.1500000,69.9600000,106001
20100526,000000,70.0000000,72.0800000,69.6900000,71.4100000,93367
20100527,000000,71.4100000,74.8300000,71.0800000,74.8200000,88554
20100528,000000,74.8000000,75.7400000,73.2800000,74.1200000,81270
20100529,000000,74.1000000,74.2000000,74.0900000,74.2000000,69
20100531,000000,74.0200000,74.7200000,74.0200000,74.6000000,8957
20100601,000000,74.9000000,75.3900000,71.5100000,72.3100000,108142
20100602,000000,72.3000000,74.5900000,71.9700000,74.4500000,88419
20100603,000000,74.4100000,75.5800000,73.7900000,75.4000000,85126
20100604,000000,75.4300000,76.5500000,71.4800000,71.7400000,102786
20100605,000000,71.7600000,71.8400000,71.5200000,71.6600000,79
20100607,000000,71.4500000,72.9500000,70.5000000,71.6300000,80442
20100608,000000,71.6300000,72.7000000,71.2600000,72.3900000,74608
20100609,000000,72.3500000,74.7500000,72.0100000,73.9200000,71341
