<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20101115,000000,98.1500000,99.5100000,97.5200000,99.2000000,145037988
20101116,000000,98.2300000,98.3300000,95.0200000,95.2600000,243007245
20101117,000000,94.8000000,97.5500000,94.7700000,97.2000000,278978860
20101118,000000,98.2100000,99.7100000,97.9600000,99.6600000,224809066
20101119,000000,99.7600000,99.9300000,97.7700000,98.7000000,170893376
20101122,000000,99.7300000,100.7100000,98.9000000,99.1500000,168054538
20101123,000000,98.3100000,99.3400000,97.3500000,98.5000000,221415906
20101124,000000,98.9500000,101.5500000,97.6700000,101.3100000,219105320
20101125,000000,101.4100000,103.1000000,100.7800000,102.6000000,173769896
20101126,000000,102.0000000,102.3900000,99.9500000,101.3600000,175651899
20101129,000000,102.2600000,103.0100000,100.3800000,100.7100000,163566614
20101130,000000,101.0100000,101.9500000,99.6200000,101.5100000,161577920
20101201,000000,102.1200000,103.7700000,101.6600000,103.3400000,167721162
20101202,000000,103.9900000,104.3100000,101.6000000,103.6400000,226749029
20101203,000000,103.7500000,104.0000000,102.0800000,103.0300000,174973698
20101206,000000,103.4200000,105.9300000,102.9500000,105.5600000,251853987
20101207,000000,106.0100000,108.3000000,105.7300000,107.3700000,248860093
20101208,000000,106.5500000,108.9000000,104.6500000,104.6700000,276492126
20101209,000000,106.0100000,106.2600000,104.5000000,104.6300000,204222797
20101210,000000,104.8700000,105.5900000,103.9500000,104.9200000,109932430
20101213,000000,105.8000000,107.9900000,105.4800000,107.4500000,136601988
20101214,000000,107.1700000,108.1000000,106.3100000,107.2500000,149054219
20101215,000000,106.9900000,108.2500000,105.9400000,107.7000000,159641413
20101216,000000,107.0000000,107.9600000,106.0000000,106.3000000,114366204
20101217,000000,106.8100000,107.1700000,105.4400000,105.7000000,90511802
20101220,000000,105.4900000,106.4000000,105.1100000,105.6000000,95504751
20101221,000000,106.1700000,106.8400000,105.7100000,106.8000000,87083986
20101222,000000,106.9500000,107.6400000,106.6600000,106.7800000,73835745
20101223,000000,107.0100000,107.2500000,106.5200000,106.9900000,42710368
20101224,000000,107.0700000,107.2000000,106.0200000,106.2300000,34252423
20101227,000000,106.2500000,106.3900000,105.0100000,105.1200000,41752690
20101228,000000,105.3600000,105.6000000,104.3700000,104.4700000,59869796
20101229,000000,104.8300000,105.0600000,103.2500000,104.3500000,65831554
20101230,000000,104.3800000,104.6800000,103.5000000,104.1800000,54011898
