<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170301;180000;58636.0000000;58838.0000000;58611.0000000;58725.0000000;357133
20170301;190000;58720.0000000;58754.0000000;58484.0000000;58515.0000000;160159
20170301;200000;58515.0000000;58569.0000000;58430.0000000;58533.0000000;109554
20170301;210000;58532.0000000;58615.0000000;58472.0000000;58492.0000000;54666
20170301;220000;58492.0000000;58568.0000000;58473.0000000;58552.0000000;36006
20170301;230000;58551.0000000;58570.0000000;58503.0000000;58507.0000000;30401
20170302;100000;58533.0000000;58700.0000000;58490.0000000;58579.0000000;272730
20170302;110000;58578.0000000;58795.0000000;58564.0000000;58649.0000000;351336
20170302;120000;58649.0000000;58764.0000000;58643.0000000;58752.0000000;305268
20170302;130000;58754.0000000;58772.0000000;58662.0000000;58748.0000000;225100
20170302;140000;58752.0000000;58771.0000000;58705.0000000;58744.0000000;126409
20170302;150000;58744.0000000;58969.0000000;58691.0000000;58911.0000000;694250
20170302;160000;58911.0000000;58973.0000000;58830.0000000;58862.0000000;604167
20170302;170000;58862.0000000;59059.0000000;58861.0000000;58895.0000000;408421
20170302;180000;58895.0000000;58928.0000000;58840.0000000;58911.0000000;146337
20170302;190000;58875.0000000;58920.0000000;58770.0000000;58883.0000000;114138
20170302;200000;58883.0000000;58980.0000000;58883.0000000;58961.0000000;65197
20170302;210000;58963.0000000;59040.0000000;58955.0000000;59030.0000000;72826
20170302;220000;59033.0000000;59067.0000000;59030.0000000;59050.0000000;65265
20170302;230000;59049.0000000;59052.0000000;59019.0000000;59022.0000000;34339
20170303;100000;59022.0000000;59170.0000000;58920.0000000;59110.0000000;540143
20170303;110000;59110.0000000;59134.0000000;59028.0000000;59057.0000000;202778
20170303;120000;59055.0000000;59067.0000000;58739.0000000;58925.0000000;535347
20170303;130000;58927.0000000;58939.0000000;58761.0000000;58809.0000000;193403
20170303;140000;58809.0000000;58828.0000000;58809.0000000;58828.0000000;933
