<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170110;130000;60765.0000000;60839.0000000;60760.0000000;60785.0000000;86567
20170110;140000;60783.0000000;60879.0000000;60751.0000000;60801.0000000;108909
20170110;150000;60801.0000000;60906.0000000;60786.0000000;60895.0000000;105006
20170110;160000;60895.0000000;60916.0000000;60800.0000000;60844.0000000;128161
20170110;170000;60842.0000000;60849.0000000;60650.0000000;60748.0000000;195902
20170110;180000;60746.0000000;60960.0000000;60713.0000000;60818.0000000;195090
20170110;190000;60821.0000000;60965.0000000;60817.0000000;60956.0000000;103132
20170110;200000;60958.0000000;60990.0000000;60910.0000000;60945.0000000;67518
20170110;210000;60944.0000000;60972.0000000;60922.0000000;60959.0000000;36802
20170110;220000;60962.0000000;61108.0000000;60942.0000000;61052.0000000;185839
20170110;230000;61052.0000000;61066.0000000;60944.0000000;60980.0000000;51047
20170111;100000;60993.0000000;61090.0000000;60905.0000000;60950.0000000;244871
20170111;110000;60950.0000000;60953.0000000;60852.0000000;60907.0000000;140624
20170111;120000;60904.0000000;60950.0000000;60852.0000000;60942.0000000;116285
20170111;130000;60945.0000000;60996.0000000;60904.0000000;60923.0000000;81199
20170111;140000;60926.0000000;60973.0000000;60834.0000000;60877.0000000;125045
20170111;150000;60878.0000000;61200.0000000;60869.0000000;61200.0000000;229595
20170111;160000;61197.0000000;61245.0000000;61105.0000000;61139.0000000;297417
20170111;170000;61140.0000000;61328.0000000;61045.0000000;61319.0000000;216785
20170111;180000;61321.0000000;61516.0000000;61250.0000000;61292.0000000;425061
20170111;190000;61271.0000000;61280.0000000;60975.0000000;61030.0000000;220617
20170111;200000;61030.0000000;61106.0000000;60666.0000000;60681.0000000;219012
20170111;210000;60681.0000000;60694.0000000;60272.0000000;60458.0000000;415994
20170111;220000;60460.0000000;60606.0000000;60442.0000000;60475.0000000;110576
20170111;230000;60473.0000000;60625.0000000;60469.0000000;60519.0000000;64285
20170112;100000;60510.0000000;60532.0000000;60101.0000000;60221.0000000;530988
20170112;110000;60217.0000000;60254.0000000;60042.0000000;60175.0000000;335989
20170112;120000;60174.0000000;60226.0000000;60022.0000000;60165.0000000;254586
20170112;130000;60162.0000000;60199.0000000;60076.0000000;60094.0000000;115310
20170112;140000;60098.0000000;60160.0000000;59966.0000000;60013.0000000;217171
20170112;150000;60012.0000000;60131.0000000;59991.0000000;60105.0000000;153396
20170112;160000;60107.0000000;60155.0000000;59880.0000000;60051.0000000;253183
20170112;170000;60052.0000000;60077.0000000;59951.0000000;60049.0000000;166264
20170112;180000;60047.0000000;60174.0000000;59953.0000000;60040.0000000;205457
20170112;190000;60058.0000000;60142.0000000;60020.0000000;60076.0000000;80539
20170112;200000;60077.0000000;60219.0000000;60066.0000000;60185.0000000;64705
20170112;210000;60187.0000000;60215.0000000;60122.0000000;60145.0000000;43763
20170112;220000;60143.0000000;60234.0000000;60128.0000000;60180.0000000;36585
20170112;230000;60181.0000000;60223.0000000;60107.0000000;60107.0000000;33568
20170113;100000;60119.0000000;60254.0000000;60007.0000000;60111.0000000;206690
20170113;110000;60111.0000000;60208.0000000;60106.0000000;60161.0000000;188834
20170113;120000;60163.0000000;60239.0000000;60127.0000000;60238.0000000;140183
20170113;130000;60238.0000000;60351.0000000;60216.0000000;60309.0000000;199214
20170113;140000;60309.0000000;60333.0000000;60171.0000000;60209.0000000;125631
20170113;150000;60208.0000000;60221.0000000;60067.0000000;60130.0000000;132386
20170113;160000;60129.0000000;60220.0000000;60058.0000000;60118.0000000;162094
20170113;170000;60121.0000000;60318.0000000;60107.0000000;60187.0000000;200004
20170113;180000;60188.0000000;60524.0000000;60172.0000000;60491.0000000;190749
20170113;190000;60524.0000000;60607.0000000;60398.0000000;60420.0000000;116605
20170113;200000;60415.0000000;60458.0000000;60354.0000000;60406.0000000;43129
20170113;210000;60404.0000000;60473.0000000;60381.0000000;60438.0000000;26006
20170113;220000;60437.0000000;60511.0000000;60404.0000000;60438.0000000;36790
20170113;230000;60435.0000000;60458.0000000;60412.0000000;60441.0000000;20796
20170116;100000;60431.0000000;60441.0000000;60290.0000000;60320.0000000;206341
20170116;110000;60319.0000000;60437.0000000;60315.0000000;60408.0000000;135720
20170116;120000;60408.0000000;60466.0000000;60305.0000000;60314.0000000;136128
20170116;130000;60316.0000000;60344.0000000;60236.0000000;60340.0000000;158546
20170116;140000;60340.0000000;60440.0000000;60340.0000000;60424.0000000;99610
20170116;150000;60424.0000000;60482.0000000;60379.0000000;60390.0000000;126787
20170116;160000;60390.0000000;60446.0000000;60355.0000000;60429.0000000;80847
20170116;170000;60426.0000000;60525.0000000;60371.0000000;60515.0000000;92936
20170116;180000;60518.0000000;60712.0000000;60506.0000000;60712.0000000;390950
20170116;190000;60660.0000000;60727.0000000;60532.0000000;60672.0000000;110760
20170116;200000;60672.0000000;60684.0000000;60556.0000000;60560.0000000;30534
20170116;210000;60558.0000000;60620.0000000;60538.0000000;60590.0000000;26148
20170116;220000;60593.0000000;60649.0000000;60577.0000000;60602.0000000;24204
20170116;230000;60602.0000000;60671.0000000;60589.0000000;60633.0000000;23399
20170117;100000;60615.0000000;60615.0000000;60125.0000000;60157.0000000;529496
20170117;110000;60158.0000000;60159.0000000;59982.0000000;60042.0000000;354547
20170117;120000;60040.0000000;60057.0000000;59921.0000000;59971.0000000;216793
20170117;130000;59971.0000000;60085.0000000;59950.0000000;59989.0000000;142552
20170117;140000;59989.0000000;59989.0000000;59693.0000000;59838.0000000;613260
20170117;150000;59838.0000000;60026.0000000;59805.0000000;59946.0000000;311290
20170117;160000;59945.0000000;60000.0000000;59871.0000000;59874.0000000;106848
20170117;170000;59876.0000000;60102.0000000;59871.0000000;60098.0000000;212575
20170117;180000;60100.0000000;60155.0000000;60044.0000000;60105.0000000;193414
20170117;190000;60110.0000000;60200.0000000;60080.0000000;60178.0000000;104285
20170117;200000;60177.0000000;60190.0000000;60095.0000000;60111.0000000;48670
20170117;210000;60111.0000000;60163.0000000;60098.0000000;60110.0000000;30267
20170117;220000;60111.0000000;60210.0000000;60102.0000000;60191.0000000;64676
20170117;230000;60190.0000000;60201.0000000;60130.0000000;60152.0000000;29796
20170118;100000;60150.0000000;60173.0000000;59838.0000000;59849.0000000;304931
20170118;110000;59846.0000000;59928.0000000;59768.0000000;59896.0000000;313997
20170118;120000;59894.0000000;59983.0000000;59882.0000000;59921.0000000;180773
20170118;130000;59924.0000000;60028.0000000;59897.0000000;59919.0000000;220415
20170118;140000;59919.0000000;60071.0000000;59919.0000000;60037.0000000;113116
20170118;150000;60036.0000000;60039.0000000;59925.0000000;59990.0000000;128438
20170118;160000;59989.0000000;60149.0000000;59969.0000000;60115.0000000;187255
20170118;170000;60116.0000000;60149.0000000;60012.0000000;60033.0000000;167564
20170118;180000;60033.0000000;60078.0000000;59956.0000000;60055.0000000;98834
20170118;190000;60045.0000000;60095.0000000;59833.0000000;59997.0000000;145165
20170118;200000;59997.0000000;60192.0000000;59969.0000000;60173.0000000;119401
20170118;210000;60174.0000000;60207.0000000;60104.0000000;60135.0000000;65727
20170118;220000;60136.0000000;60199.0000000;60123.0000000;60160.0000000;50145
20170118;230000;60158.0000000;60328.0000000;60157.0000000;60303.0000000;119840
20170119;100000;60297.0000000;60297.0000000;59927.0000000;60145.0000000;309519
20170119;110000;60144.0000000;60490.0000000;60021.0000000;60458.0000000;641474
20170119;120000;60458.0000000;60897.0000000;60417.0000000;60897.0000000;579567
20170119;130000;60897.0000000;61038.0000000;60640.0000000;60736.0000000;620955
20170119;140000;60735.0000000;60735.0000000;60311.0000000;60390.0000000;394925
20170119;150000;60393.0000000;60513.0000000;60210.0000000;60383.0000000;285529
20170119;160000;60386.0000000;60472.0000000;60295.0000000;60388.0000000;255807
20170119;170000;60387.0000000;60683.0000000;60351.0000000;60609.0000000;305367
20170119;180000;60608.0000000;60759.0000000;60566.0000000;60700.0000000;184228
20170119;190000;60680.0000000;60726.0000000;60461.0000000;60512.0000000;167469
20170119;200000;60507.0000000;60711.0000000;60476.0000000;60628.0000000;114486
20170119;210000;60628.0000000;60651.0000000;60468.0000000;60531.0000000;75888
20170119;220000;60532.0000000;60570.0000000;60480.0000000;60533.0000000;58168
20170119;230000;60534.0000000;60546.0000000;60476.0000000;60500.0000000;36992
20170120;100000;60500.0000000;60570.0000000;60303.0000000;60400.0000000;237145
